,intent_loss,intent_acc,set
0,1.4602160354231997,0.6361317655505471,train
1,0.6762059732765017,0.8319435533688113,valid
2,0.501641248530136,0.8688397026383586,train
3,0.5076922243646202,0.8762026944169637,valid
4,0.3800697171232516,0.900397717488919,train
5,0.4605640055393087,0.8877485571494845,valid
6,0.323061705047895,0.9156579630568266,train
7,0.4661588969331586,0.888069275482256,valid
8,0.2889532394682724,0.9235258516753274,train
9,0.42724132248229746,0.9015394485172665,valid
10,0.2609913546914731,0.9285837800861868,train
11,0.41194071541847976,0.9025016037449767,valid
12,0.24365697304064193,0.9359329068370082,train
13,0.39761149468446405,0.9031430405634501,valid
14,0.22298193680833991,0.9388293274005928,train
15,0.4120181954159348,0.9021808854886704,valid
16,0.2090940322561411,0.9437575653393788,train
17,0.41559702307559343,0.9069916615507555,valid
18,0.20390499173079768,0.9448383192733232,train
19,0.38866997000267295,0.9092366897654579,valid
20,0.186574637369365,0.9471727477294154,train
21,0.43183992771554863,0.9047466328390291,valid
22,0.18284276584731796,0.9459190731454262,train
23,0.4098114723613279,0.9076330981398332,valid
24,0.17550498341454493,0.9500259381562559,train
25,0.40672489291509806,0.9098781267368617,valid
26,0.17423326061008176,0.9505014698665777,train
27,0.4272531338234392,0.9063502245028865,valid
28,0.16312228301168002,0.9528358983638974,train
29,0.4381895838657811,0.9044259143533272,valid
30,0.16397788360542273,0.9527062079124378,train
31,0.4260412481750258,0.9127645929934812,valid
32,0.15072447324879293,0.9559484696730433,train
33,0.4236923523576998,0.9105195641288244,valid
